title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Girlfriend (Kari) (Girl Friend Beta)	TV	12	2014-10-13 00:00:00	2014-12-29 00:00:00	5.93	10113	8949	2838	39441	A TV anime adaptation of the 	['Girlfriend (Kari): Dengeki Comic Anthology', 'Girlfriend (Kari): Chloe Lemaire-hen - Chloe to Nihon to Mirai no Tobira', 'Girlfriend (Kari): Murakami Fumio-hen - Secret Smile', "Girlfriend (Kari): Seiou Gakuen Girl's Diary", 'Girlfriend (Kari): Shiina Kokomi-hen - Koishite Madonna', 'Girlfriend (Note)', 'Girlfriend (Kari): Sakurai Akane-hen - Kokoro wo Komete, Yuuki no On Air!']	['Lemaire, Chloe', 'Murakami, Fumio', 'Shiina, Kokomi', 'Mochizuki, Erena', 'Sakurai, Akane', 'Miss Monochrome', 'Asahina, Momoko', 'Yumesaki, Haruko', 'Shinonome, Rei', 'Kagami, Matsuri']	['Tange, Sakura', 'Nazuka, Kaori', 'Satou, Satomi', 'Harada, Hitomi', 'Satou, Rina', 'Horie, Yui', 'Ogura, Yui', 'Kayano, Ai', 'Kitamura, Eri', 'Kugimiya, Rie']	[['Hosoya, Nobuyuki', ['Producer']], ['Maru, Ryoji', ['Producer']], ['Hayashi, Naotaka', ['Director']], ['Yamada, Haru', ['Sound Director']]]
