title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Hitoribotchi	Movie	1	1969-03-18 00:00:00	None	None	None	16107	14056	347	No synopsis information has been added to this title. Help improve our database by adding a synopsis 	None	[]	[]	[['Kobayashi, Asei', ['Music']]]
