title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Bernard-jou Iwaku.: Ofuro Dokusho	Special	1	2017-01-20 00:00:00	None	5.71	544	9718	10448	1334	Special episode included with BD/DVD release.	['Bernard-jou Iwaku.']	['Kanbayashi, Shiori', 'Machida, Sawako']	['Komatsu, Mikako', 'Kitamura, Eri']	[['Shikawa, Yuuki', ['Original Creator']]]
