title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Sign	Music	1	2001-01-01 00:00:00	None	4.61	266	11798	13206	454	Music video for the song 'Sign' by Nobukazu Takemura	None	[]	[]	[['Takemura, Nobukazu', ['Music']]]
