title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Jii Coro Comic	ONA	1	2015-12-25 00:00:00	None	None	None	16391	16429	178	A Dangerous Jiisan webisode released on CoroCoro Comic's official youtube page for Christmas 2015. In it, Yousuke accidentally breaks Jiisan's handheld game and ends up going on a wacky time traveling loop to fix it. 	['Zettai Zetsumei Dangerous Jiisan (2005)', '40 Shuunen Da yo!! CoroCoro All-Star Shougakkou']	[]	[]	[]
