title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Wake Up, Girls!	TV	12	2014-01-11 00:00:00	2014-03-29 00:00:00	6.98	16550	3880	2511	49550	On Christmas 2013, the band Wake Up, Girls plays their debut song to a small audience without much fanfare. After the concert, the group’s manager takes off with the money, leaving Green Leaves Entertainment on the verge of closure and the band without a future.	['Wake Up, Girls!', 'Wake Up, Girls! Shichinin no Idol', 'Wake Up, Girl Zoo!', 'Wake Up, Girls! Seishun no Kage']	['Shimada, Mayu', 'Okamoto, Miyu', 'Katayama, Minami', 'Nanase, Yoshino', 'Kikuma, Kaya', 'Hisami, Nanami', 'Hayashida, Airi', 'Tange, Junko', 'Oota, Kuniyoshi', 'Yoshikawa, Megumi']	['Yoshioka, Mayu', 'Takagi, Miyu', 'Tanaka, Minami', 'Aoyama, Yoshino', 'Okuno, Kaya', 'Yamashita, Nanami', 'Eino, Airi', 'Hidaka, Noriko', 'Shimono, Hiro', 'Tsuda, Minami']	[['Yamamoto, Yutaka', ['Director', ' Episode Director', ' Storyboard', ' Theme Song Lyrics', ' Original Creator']], ['Kikuta, Hiromi', ['Sound Director']], ['Nakayama, Naomi', ['Episode Director', ' Storyboard']], ['Aritomi, Kouji', ['Episode Director']]]
