title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
The SoulTaker: Tamashii-gari (SoulTaker)	TV	13	2001-04-04 00:00:00	2001-07-04 00:00:00	6.36	6736	6897	3729	23397	Kyousuke Date comes home one night and finds his mother dying in a pool of her own blood. In her final moments, she stabs him in the chest. After a swift recovery, Kyousuke searches for answers regarding his mother's motives, but finds more than he bargained for when he is attacked by two rival organizations: the Hospital and the Kirihara Group.	['Nurse Witch Komugi-chan Magikarte', 'The SoulTaker: Tamashii-gari - Komugi Daisakusen']	['Nakahara, Komugi', 'Date, Kyousuke', 'Misaki, Maya', 'Mibu, Shirou', 'Tokisaka, Runa', 'Akiba, Megumi', 'Kirihara, Yui']	['Momoi, Haruko', 'Saiga, Mitsuki', 'Ootani, Ikue', 'Onosaka, Masaya', 'Neya, Michiko', 'Enomoto, Atsuko', 'Hiramatsu, Akiko']	[['Kawase, Kouhei', ['Producer']], ['Shinbou, Akiyuki', ['Director', ' Storyboard']], ['Mima, Masafumi', ['Sound Director']], ['Takemoto, Yasuhiro', ['Episode Director', ' Storyboard', ' Key Animation']]]
