title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Kaizoku Ouji	TV	31	1966-05-02 00:00:00	1966-11-28 00:00:00	None	None	16541	13173	466	Kid was brought up on a small island which floats on the Carribean Sea. He lives a pleasant life with many animals as his companions. However, this changes when he learns that his dying father is not his real father. Before he passes away, his foster father reveals to Kid that his real father is actually Captain Morgan, the pirate who rules the seven seas. 	None	['Kid', 'Clapp', 'Tora Fugu']	['Furuya, Toru', 'Kiyama, Hiroshi', 'Nagai, Ichiro']	[['Yabuki, Kimio', ['Episode Director']], ['Kuroda, Yoshio', ['Episode Director']], ['Wakabayashi, Ichirou', ['Script']], ['Miyazaki, Naoshi', ['Theme Song Arrangement', ' Theme Song Composition']]]
