title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Kana Kana Kazoku (Kanakana Kazoku)	ONA	None	2014-07-26 00:00:00	None	None	None	16591	14624	295	An original anime series created in cooperation with Kanagawa Prefecture.	['Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou', 'Kana Kana Kazoku: Shinnen no Goaisatsu', 'Kana Kana Kazoku: Rika in Wonderland', 'Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film', 'Kana Kana Kazoku: Stop Rubella']	[]	[]	[]
