title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Wan Jie Du Zun	ONA	50	2021-04-06 00:00:00	2021-09-18 00:00:00	7.12	275	3281	10861	1119	No synopsis information has been added to this title. Help improve our database by adding a synopsis 	None	[]	[]	[]
