title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Tentai Senshi Sunred: Short Corner	Special	4	2009-02-11 00:00:00	2009-04-22 00:00:00	6.47	277	6277	11618	827	Short corners released exclusively on DVD.	['Tentai Senshi Sunred']	['General Vamp', 'Sunred']	['Yamada, Louis LIII', 'Takagi, Shun']	[]
