title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Nandarou	Special	1	1992-11-01 00:00:00	None	5.16	1420	11196	8460	2907	A short TV advertising spot featuring a small green pig with enormous eyes. 	None	[]	[]	[['Miyazaki, Hayao', ['Director', ' Key Animation']]]
