title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Yi Guan Xing Shen	ONA	1	2020-06-05 00:00:00	None	6.35	177	6923	13884	363	No synopsis information has been added to this title. Help improve our database by adding a synopsis 	None	[]	[]	[['Takase, Yuusuke', ['Director']], ['Arai, Youjirou', ['Animation Director']], ['Watanabe, Tasuku', ['Art Director']], ['Shimizu, Rio', ['Director of Photography']]]
