title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Cinderella Girls Gekijou (THE IDOLM@STER CINDERELLA GIRLS Theater)	TV	13	2017-04-04 00:00:00	2017-06-27 00:00:00	6.54	4830	5910	4396	16186	Our idol friends are back again today! Get a rare look at how idols spend their days off, as well as their comical interactions with each other in this hyper-fun-filled short anime.	['Cinderella Girls Gekijou 2nd Season', 'The iDOLM@STER Cinderella Girls', 'Cinderella Girls Gekijou: 5 Shuunen Kinen Short Anime', 'Cinderella Girls Gekijou', 'Cinderella Girls Gekijou Specials', 'Cinderella Girls Gekijou: Kayou Cinderella Theater']	['Shibuya, Rin', 'Kanzaki, Ranko', 'Futaba, Anzu', 'Anastasia', 'Shimamura, Uzuki', 'Jougasaki, Mika', 'Honda, Mio', 'Takagaki, Kaede', 'Koshimizu, Sachiko', 'Moroboshi, Kirari']	['Fukuhara, Ayaka', 'Uchida, Maaya', 'Igarashi, Hiromi', 'Uesaka, Sumire', 'Ohashi, Ayaka', 'Yoshimura, Haruka', 'Hara, Sayuri', 'Hayami, Saori', 'Taketatsu, Ayana', 'Matsuzaki, Rei']	[['Mankyuu', ['Director', ' Storyboard', ' Series Composition']], ['Tsukimisato, Tomohiro', ['Episode Director', ' Animation Director']], ['Uchida, Maaya', ['Theme Song Performance']], ['Hanamori, Yumiri', ['Theme Song Performance']]]
