title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Seikaisuru Kado: Ekwari (KADO: The Right Answer – Ekwari)	Special	1	2017-05-19 00:00:00	None	6.09	1971	8204	7008	4981	Recap of first six episodes of 	['Seikaisuru Kado']	['Yaha-kui zaShunina', 'Tsukai, Saraka', 'Shindou, Koujirou']	[]	[]
