title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Ura Jutaijima	OVA	2	2018-04-06 00:00:00	2018-04-27 00:00:00	6.79	2824	None	6167	6952	A deadly virus that is cured by ingesting semen?! Sounds like a dream come true....but when there's only one male on the entire island and 4 girls to take care of... it starts to take it's toll.	['Jutaijima']	['Kisaragi, Rei', 'Toume, Akira']	['Mizuguchi, Matsuri']	[['Raika, Ken', ['Director']], ['Butcha-U', ['Original Character Design']], ['Lune', ['Original Creator']]]
