title	type	episodes	start_date	end_date	score	users	ranked	popularity	members	synopsis	related_anime	characters	voices	staff
Min Diao Ju Yi Wen Lu	ONA	12	2020-08-07 00:00:00	2020-10-16 00:00:00	6.65	304	5320	9675	1835	In the task of catching drug lords in the Yunnan border, a special forces team accidentally enters the ancient caves of the ancient Shu, and intruded on ancient rituals. The squad was almost completely annihilated. Only Shen Shuang and the anti-drug police Sun Desheng survived, as they were rescued by a mysterious white-haired man named Wu Hao. After this incident, the two men accidentally entered the "Civil Affairs Investigation and Research Bureau" and gradually became entangled in more supernatural events, revealing the veil of another world.	None	[]	[]	[]
